REPORTING_DATE,PARTNER_ID,LOAN_ID,PRODUCT,STATUS,EXPOSURE_DRAWN,EXPOSURE_UNDRAWN,EXPOSURE,EAD,EAD_COLL,PD,LGD,SIZE,MATURITY,F_LARGE_FIN,RW,RWA
2022-12-31,ttush610la7139,1556664682jsvn87,REVOLVING,Performing,95485.5854,0.0,95485.5854,96821.50803,96821.50803,0.0099574,0.0,5.16845664,1.0,N,0.0,0.0
2022-12-31,dfrff571cq2272,6004099352sprx15,INVESTMENT,Performing,36811.04856,0.0,36811.04856,36873.53856,36873.53856,0.0238813,0.0,0.011042723,1.7260274,N,0.0,0.0
2022-12-31,gkaby288oc2129,3047254474gget55,INVESTMENT,Performing,386014.8785,0.0,386014.8785,386670.8895,332271.4219,0.0123703,0.080937083,2.158853244,4.90684932,N,0.193846332,74954.73356
2022-12-31,jrdpt333jy4273,2585216057vhzj27,REVOLVING,Performing,56045.78154,0.0,56045.78154,56829.50162,0.0,0.0072783,0.631,1.019151731,1.0,N,0.740618815,42088.99815
2022-12-31,tvvtt326ji5840,2425121015kxis49,REVOLVING,Performing,91753.01869,0.0,91753.01869,93035.94067,93035.94067,0.0245346,0.0,1.514694136,1.0,N,0.0,0.0
2022-12-31,rqigs814zx8513,2853929077ilwv91,INVESTMENT,Performing,43037.05853,0.0,43037.05853,43110.1391,43110.1391,0.0094703,0.0,2.241213591,2.93150685,N,0.0,0.0
2022-12-31,abivm353qd5411,5353037406jdsr51,INVESTMENT,Performing,343173.3143,0.0,343173.3143,343756.0915,343756.0915,0.007332,0.0,28.48747656,3.06027397,N,0.0,0.0
2022-12-31,xihqe277ws5215,2215113384ohrn60,INVESTMENT,Performing,322591.1393,0.0,322591.1393,323139.0998,323139.0998,0.0060363,0.0,75.2672314,1.64109589,N,0.0,0.0
2022-12-31,itpsf750bq1360,9941171884fxvs25,REVOLVING,Performing,960854.914,0.0,960854.914,969486.2722,969486.2722,0.0146706,0.0,9.770513291,2.51506849,N,0.0,0.0
2022-12-31,njicj886sx9794,9987498831yfax32,INVESTMENT,Performing,1164706.859,0.0,1164706.859,1166685.722,1166685.722,0.0074775,0.0,18.41420836,4.30684932,N,0.0,0.0
2022-12-31,aiuhi721if9090,9989101630nwea39,REVOLVING,Performing,956499.1899,0.0,956499.1899,965106.7625,0.0,0.0095373,0.631,9.230800047,2.75342466,N,1.123378197,1084179.894
2022-12-31,lxahy247yo6644,9922974256ewmi91,REVOLVING,Performing,287200.192,0.0,287200.192,291219.5367,0.0,0.00959,0.631,6.528552592,1.24383562,N,0.883026104,257154.453
2022-12-31,qfnxb943lh4515,6233693182gata85,REVOLVING,Performing,287122.4673,0.0,287122.4673,291139.916,166092.372,0.0537034,0.271020894,1.253809693,1.50684932,N,0.677164711,197149.6771
2022-12-31,odojj846at5352,2670546216dszr23,INVESTMENT,Performing,200146.6881,0.0,200146.6881,200486.7349,200486.7349,0.009527,0.0,8.317014351,1.48767123,N,0.0,0.0
2022-12-31,ghzsr187ex2283,7917337037emva44,INVESTMENT,Performing,151173.3086,0.0,151173.3086,151430.0768,0.0,0.0123364,0.5753,9.745667209,1.7260274,N,0.972878755,147323.1046
2022-12-31,iwxou936ed2163,1851309360xlgi45,REVOLVING,Performing,0.0,287266.359,287266.359,159949.9087,0.0,0.004094,0.631,1.434174247,2.00547945,N,0.679017329,108608.7598
2022-12-31,nkfkx216hr2065,5218656809yckl29,REVOLVING,Performing,48125.99166,131942.6548,180068.6464,123241.1269,0.0,0.0425031,0.631,3.58750613,1.0,N,1.385756759,170782.2247
2022-12-31,wtshh132ve9317,2300259002szpr81,INVESTMENT,Performing,1757727.877,0.0,1757727.877,1760715.553,1760715.553,0.0137187,0.0,356.2337918,3.00273973,N,0.0,0.0
2022-12-31,abaaf771jw9618,1009445129lpwo35,REVOLVING,Performing,0.0,191510.906,191510.906,106633.2725,0.0,0.0043667,0.631,4.856499581,1.0,N,0.56762206,60527.39774
2022-12-31,jhrpo112bv1326,8741640140xiqh70,REVOLVING,Performing,1627971.118,0.0,1627971.118,1642621.703,0.0,0.0031104,0.631,298.752253,1.0,N,0.589854836,968908.3549
2022-12-31,jwwfq524yz9363,4227848393qwlq89,INVESTMENT,Performing,236139.6021,0.0,236139.6021,239444.1036,198808.5823,0.0085556,0.097632872,1.289238449,5.0,N,0.214155783,51278.33942
2022-12-31,ophmx790hr2662,9593471722ihwu21,REVOLVING,Performing,238971.742,0.0,238971.742,242312.5827,68088.6959,0.1076674,0.453691968,3.180305553,1.0,N,1.474208742,357219.3276
2022-12-31,zubqs892lt8230,4259233443pwef10,INVESTMENT,Performing,2682700.408,0.0,2682700.408,2720229.258,1665986.608,0.0517413,0.22296128,10.03415846,5.0,N,0.740954374,2015565.769
2022-12-31,dkzjz217ec1415,9174262516yatc22,REVOLVING,Performing,998287.9612,530229.667,1528517.628,1303767.103,1303767.103,0.0193638,0.0,1.291539018,1.0,N,0.0,0.0
2022-12-31,lgvmb712oa1385,4712432577ucoe30,REVOLVING,Performing,253947.1288,0.0,253947.1288,257497.5303,257497.5303,0.0376604,0.0,0.709955361,1.0,N,0.0,0.0
2022-12-31,pnzqh390eb4854,5457906678afwc20,INVESTMENT,Performing,1574406.744,0.0,1574406.744,1577080.983,1577080.983,0.0054544,0.0,3.074939528,4.64109589,N,0.0,0.0
2022-12-31,bmhft400mo9298,9593044490jjdb43,REVOLVING,Performing,4299280.668,0.0,4299280.668,4337953.251,4337953.251,0.0093317,0.0,39.16901494,1.0,N,0.0,0.0
2022-12-31,itlgp260il3888,1798912376kmfm20,REVOLVING,Performing,95907.44562,0.0,95907.44562,97248.35711,0.0,0.0107786,0.631,1.096450828,1.0,N,0.881001517,85675.95017
2022-12-31,mgzju389ql5909,5149394772pcak63,INVESTMENT,Performing,428170.6421,0.0,428170.6421,434161.7927,0.0,0.032128,0.5753,14.67854561,5.0,N,1.775305052,770769.624
2022-12-31,tchmi904qz7057,4952195550vcbl87,REVOLVING,Performing,45686.20017,0.0,45686.20017,46325.31037,46325.31037,0.0072669,0.0,2.944727358,1.0,N,0.0,0.0
2022-12-31,wrlhl857qz5913,4488083637ekpm72,REVOLVING,Performing,236962.7351,1436.331795,238399.0669,241085.7926,241085.7926,0.015612,0.0,1.833092781,1.0,N,0.0,0.0
2022-12-31,ucski698bf5225,3456287976wjki76,INVESTMENT,Performing,733294.627,0.0,733294.627,734538.4425,734538.4425,0.0271397,0.0,0.084200794,4.09041096,N,0.0,0.0
2022-12-31,ypdxe540rt5485,2977741223jngl83,INVESTMENT,Performing,5639.97703,0.0,5639.97703,5649.552575,5649.552575,0.0156943,0.0,1.540920617,1.0,N,0.0,0.0
2022-12-31,xmiqr346sb2315,5867476443jspi74,REVOLVING,Performing,1291.664456,0.0,1291.664456,1300.186692,0.0,0.0029382,0.631,19.28980468,1.0,N,0.486493709,632.532646
2022-12-31,ojbbh815bf5959,3752493677liwy38,REVOLVING,Performing,49685.58945,0.0,49685.58945,50380.65913,0.0,0.0107098,0.631,1.517454817,1.0,N,0.878709069,44269.94208
2022-12-31,oiuir409wy5952,7110248134cuev71,REVOLVING,Performing,88507.51209,0.0,88507.51209,89745.36198,0.0,0.00395,0.631,0.676367062,2.47671233,N,0.728127028,65346.02374
2022-12-31,jirqn477ik9959,1779200852sghc37,REVOLVING,Performing,0.0,1915109.06,1915109.06,1066332.725,0.0,0.0165755,0.631,9.14061778,1.0,N,1.059773077,1130070.713
2022-12-31,fxszn424mz3333,7198532089uwyc41,INVESTMENT,Performing,60254.7029,0.0,60254.7029,60357.06548,0.0,0.0051867,0.5753,1.307182878,3.4739726,N,0.878360607,53015.26866
2022-12-31,nqryd824kx2015,4433009227anzl36,INVESTMENT,Performing,39370.10346,0.0,39370.10346,39436.99822,39436.99822,0.018552,0.0,19.35238014,1.0,N,0.0,0.0
2022-12-31,ovhvr709ls8120,9204372641gmgu65,REVOLVING,Performing,17811.28988,192834.6294,210645.9192,126857.6955,0.0,0.0645517,0.631,5.099899706,1.0,N,1.628258525,206557.1241
2022-12-31,qwreh606ks2178,6215910357rlbj80,REVOLVING,Performing,888864.394,1024317.147,1913181.541,1469652.184,1469652.184,0.0425271,0.0,22.54142783,1.0,N,0.0,0.0
2022-12-31,fxszn424mz3333,3545067870edem35,REVOLVING,Performing,93517.23631,0.0,93517.23631,94824.32697,94824.32697,0.0051867,0.0,1.307182878,1.0,N,0.0,0.0
2022-12-31,qlame913uv2340,1626864442lojv30,REVOLVING,Performing,652617.5841,1498.247271,654115.8314,659316.7505,99053.13674,0.0179451,0.53620106,8.982798802,1.0,N,0.923839464,609102.8331
2022-12-31,bpzwj229lk2833,3775979537dmfz23,INVESTMENT,Performing,120779.6851,0.0,120779.6851,120984.8604,120984.8604,0.0022911,0.0,0.588945466,1.55616438,N,0.0,0.0
2022-12-31,lelhl302on7793,4687554119kcme60,REVOLVING,Performing,0.0,1149065.436,1149065.436,639799.6347,639799.6347,0.0082742,0.0,2.773104967,1.0,N,0.0,0.0
2022-12-31,lgvmb712oa1385,1820729274twne11,REVOLVING,Performing,382292.2607,0.0,382292.2607,387639.8485,303401.7178,0.0376604,0.137122798,0.709955361,1.0,N,0.289276511,112135.1029
2022-12-31,pwwrc747cg6526,9522077056jeos28,INVESTMENT,Performing,2002312.833,0.0,2002312.833,2030326.311,1678036.953,0.0852281,0.099822411,3.974001596,5.0,N,0.37411522,759575.9746
2022-12-31,zmfzo426tx6489,7820549337wwok22,REVOLVING,Performing,1244559.084,191510.906,1436069.99,1362846.963,1141405.0,0.0173263,0.102527931,21.58853244,1.0,N,0.188357898,256702.9899
2022-12-31,usjno699lt3368,8262235162mddn82,INVESTMENT,Performing,3146052.073,0.0,3146052.073,3190090.992,0.0,0.0789972,0.5753,6.996488172,5.0,N,2.131492324,6799654.461
2022-12-31,eryrk470ta1275,1254557622gjfc14,INVESTMENT,Non Performing,2250853.465,0.0,2250853.465,2250853.465,0.0,1.0,0.8322,1.533558799,2.00273973,N,0.350000002,787798.717
2022-12-31,xvwiq648ug2804,1633633815pmbh81,INVESTMENT,Performing,89354.05733,0.0,89354.05733,89505.82014,89505.82014,0.005505,0.0,1.719444714,2.33150685,N,0.0,0.0
2022-12-31,icbgy578rh2660,6696820872gdfi10,INVESTMENT,Performing,835965.692,0.0,835965.692,847663.1973,0.0,0.0123246,0.5753,33.14796767,5.0,N,1.630246792,1381900.208
2022-12-31,ooaaq730sa7286,7992815042ejvn89,INVESTMENT,Performing,113593.4586,0.0,113593.4586,113786.3005,69989.70018,0.009216,0.221434251,1.906250853,1.0,N,0.28945823,32936.38112
2022-12-31,uguup342qj4468,4459472510mtgk66,INVESTMENT,Performing,698399.5493,0.0,698399.5493,708169.8899,708169.8899,0.0178784,0.0,8.586180836,5.0,N,0.0,0.0
2022-12-31,qcfme622lz3677,5083645968hnjd67,INVESTMENT,Performing,23383.70186,0.0,23383.70186,23423.42122,0.0,0.0815183,0.5753,6.43698997,1.05753425,N,1.669940487,39115.71943
2022-12-31,ywydf272ms4401,5788017046vcse35,INVESTMENT,Performing,131912.1279,0.0,131912.1279,132136.2148,132136.2148,0.003751,0.0,1.190314009,2.92328767,N,0.0,0.0
2022-12-31,pluia778vw1895,7520690615taqd25,INVESTMENT,Performing,123048.7542,0.0,123048.7542,123257.798,123257.798,0.0236716,0.0,1.339850944,4.4739726,N,0.0,0.0
2022-12-31,jqbdf548co6207,5886645244ytqu84,CREDIT_CARD,Non Performing,0.0,4787.77265,4787.77265,1930.429932,0.0,1.0,0.5311,0.39247694,1.0,N,0.22375,431.9336974
2022-12-31,orzrp697gc9658,9807681595zics11,INVESTMENT,Performing,271116.7231,0.0,271116.7231,271577.3547,271577.3547,0.0049773,0.0,1.770057209,3.29041096,N,0.0,0.0
2022-12-31,awgfy686vn5230,2357940324uzfm21,INVESTMENT,Performing,74803.65237,0.0,74803.65237,74930.71028,0.0,0.065816,0.5753,1.984470173,4.24931507,N,1.885561328,141286.4496
2022-12-31,jluvz695vp8078,7203611892bggq43,INVESTMENT,Non Performing,1982625.004,0.0,1982625.004,1982625.004,1982625.004,1.0,0.0,0.980502182,1.14520548,N,0.0,0.0
2022-12-31,nrfhc845me5009,8784484427cmsv71,INVESTMENT,Performing,81741.24985,0.0,81741.24985,81880.09526,81880.09526,0.0037567,0.0,0.950134685,2.28219178,N,0.0,0.0
2022-12-31,naanh446rn4203,7727830453bocf50,INVESTMENT,Performing,201097.4536,0.0,201097.4536,201438.7356,201438.7356,0.0086439,0.0,54.29801186,1.0,N,0.0,0.0
2022-12-31,biria197xa3514,9313963784wmhe29,CREDIT_CARD,Non Performing,1233.789861,4405.306219,5639.09608,3010.005636,0.0,1.0,0.6948,4.2739957,1.0,N,0.292498958,880.4235125
2022-12-31,redqu497pq8936,4314286298mhxy39,INVESTMENT,Non Performing,243855.5573,0.0,243855.5573,243855.5573,243855.5573,1.0,0.0,0.980502182,2.89315068,N,0.0,0.0
2022-12-31,oaphi578yk5715,8583312378jjsf46,INVESTMENT,Non Performing,1045193.684,0.0,1045193.684,1045193.684,0.0,1.0,0.9233,2.034622557,2.97534247,N,0.388750002,406319.0467
2022-12-31,rvltf881zu8551,3503584892etyt34,INVESTMENT,Non Performing,223853.3923,0.0,223853.3923,223853.3923,0.0,1.0,1.0,0.013803404,1.0,N,0.0,0.0
2022-12-31,rwxbf818nx1708,8267636155ifsu98,CREDIT_CARD,Non Performing,0.0,3745.627752,3745.627752,1510.235853,0.0,1.0,0.5311,160.2078917,1.16164384,N,0.223747448,337.9114181
2022-12-31,vxcrw216dg6458,4868792997qvmc49,CREDIT_CARD,Non Performing,0.0,5618.441629,5618.441629,2265.35378,0.0,1.0,0.9423,4.158047063,1.83013699,N,0.396251538,897.6499185
2022-12-31,hxqbm734oj2371,6070748302ctnz91,INVESTMENT,Non Performing,2768.031606,0.0,2768.031606,2768.031606,0.0,1.0,0.5566,1.1360206,1.0,N,0.233750644,647.0291714
2022-12-31,ibzsi434bm2519,8619520647awrg85,INVESTMENT,Non Performing,1139738.998,0.0,1139738.998,1139738.998,0.0,1.0,0.5566,1.355494814,1.0,N,0.23375,266413.9908
2022-12-31,ikapi278zs4847,8030229127ywdl66,CREDIT_CARD,Non Performing,9382.262917,327.3495916,9709.612509,9514.252234,0.0,1.0,0.9695,11.15453517,1.91506849,N,0.381249377,3627.302739
2022-12-31,eryrk470ta1275,7900685370nadm88,INVESTMENT,Non Performing,3594318.49,0.0,3594318.49,3594318.49,3594318.49,1.0,0.0,1.533558799,5.0,N,0.0,0.0
2022-12-31,zhquo827ov1956,9217155693qboi19,INVESTMENT,Non Performing,13493.7531,0.0,13493.7531,13493.7531,0.0,1.0,0.7422,2.382468484,1.0,N,0.31250031,4216.802034
2022-12-31,owbtw880dc4259,2983756431arpz90,INVESTMENT,Non Performing,2074477.58,0.0,2074477.58,2074477.58,0.0,1.0,0.9692,8.483575492,1.0,N,0.384999998,798673.8649
2022-12-31,cwqio742pm7448,5000790048hsat41,INVESTMENT,Non Performing,116014.281,0.0,116014.281,116014.281,3351.440855,1.0,0.777375016,0.434347281,1.90684932,N,0.327750212,38023.70519
2022-12-31,clrcd898uy3318,7188162817qyjh18,CREDIT_CARD,Non Performing,8291.043351,1405.804956,9696.848307,8857.867755,0.0,1.0,0.7574,2.590899966,1.83287671,N,0.318749993,2823.445287
2023-03-31,ihpod330vr7103,1552140532ytcj27,INVESTMENT,Performing,125061.0838,0.0,125061.0838,126810.7562,126810.7562,0.0465595,0.0,2.825097816,5.0,N,0.0,0.0
2023-03-31,mhvgm632fc4742,3383744843yiyt80,INVESTMENT,Performing,207607.0338,0.0,207607.0338,207959.749,0.0,0.0073811,0.5753,0.49370194,4.30684932,N,1.11521355,231919.53
2023-03-31,ktzcp819dw5393,1485943971yssj29,INVESTMENT,Performing,71451.13906,0.0,71451.13906,71572.48037,0.0,0.0045844,0.5753,1.857938917,4.16712329,N,0.919077604,65780.66376
2023-03-31,ooaaq730sa7286,7992815042ejvn89,INVESTMENT,Performing,68143.72656,0.0,68143.72656,68259.40872,68259.40872,0.009216,0.0,1.906250853,1.0,N,0.0,0.0
2023-03-31,jpegm848hd2123,7774164825mdqr21,INVESTMENT,Performing,213152.9694,0.0,213152.9694,213514.6569,0.0,0.0115624,0.5753,4.354975701,3.69863014,N,1.191825571,254472.2279
2023-03-31,tzcbl825gf4695,4509114058horh80,INVESTMENT,Performing,39519.51069,0.0,39519.51069,39586.61612,0.0,0.1090454,0.5753,4.663251847,3.63835616,N,2.19269525,86801.38512
2023-03-31,amzlv586ao5538,3807601948zhox25,INVESTMENT,Performing,300481.1286,0.0,300481.1286,300991.3902,300991.3902,0.0233066,0.0,41.59795487,3.16986301,N,0.0,0.0
2023-03-31,clolm621hm2545,7739927763lnus30,INVESTMENT,Non Performing,233748.8278,0.0,233748.8278,233748.8278,233748.8278,1.0,0.0,1.038936617,2.21643836,N,0.0,0.0
2023-03-31,orzrp697gc9658,9807681595zics11,INVESTMENT,Performing,258682.2551,0.0,258682.2551,259121.763,259121.763,0.0037135,0.0,1.770057209,3.04109589,N,0.0,0.0
2023-03-31,ghzsr187ex2283,7917337037emva44,INVESTMENT,Performing,129864.3784,0.0,129864.3784,130084.9607,0.0,0.0123364,0.5753,9.745667209,1.47671233,N,0.938092317,122031.7022
2023-03-31,qjshv676ee3893,6383048937qxtu60,INVESTMENT,Performing,554656.8064,0.0,554656.8064,555599.3369,0.0,0.0067105,0.5753,19.35053966,1.13972603,N,0.723350518,401893.0681
2023-03-31,xxsgp602st7576,3927207191vyko98,INVESTMENT,Performing,2147483.165,0.0,2147483.165,2177528.171,1902024.843,0.0010452,0.072787607,0.013803404,5.0,N,0.066055556,143837.8341
2023-03-31,xvwiq648ug2804,1633633815pmbh81,INVESTMENT,Performing,79913.91981,0.0,79913.91981,80049.64359,80049.64359,0.005214,0.0,1.719444714,2.08219178,N,0.0,0.0
2023-03-31,afsqo231km8647,7956582502jncd30,INVESTMENT,Non Performing,530999.2727,0.0,530999.2727,530999.2727,0.0,1.0,0.8322,12.58272795,2.30684932,N,0.337499988,179212.2481
2023-03-31,owbtw880dc4259,2983756431arpz90,INVESTMENT,Non Performing,2075194.616,0.0,2075194.616,2075194.616,0.0,1.0,0.9752,8.483575492,1.0,N,0.384999998,798949.9238
2023-03-31,oxjrt886ec1447,1922983128xpfq41,INVESTMENT,Performing,382414.9905,0.0,382414.9905,383064.471,383064.471,0.009952,0.0,0.115948636,2.97260274,N,0.0,0.0
2023-03-31,hjpol282nn8238,2526020468ttst79,INVESTMENT,Non Performing,226378.8657,0.0,226378.8657,226378.8657,226378.8657,1.0,0.0,13.03271913,1.92054795,N,0.0,0.0
2023-03-31,ywydf272ms4401,5788017046vcse35,INVESTMENT,Performing,121019.3227,0.0,121019.3227,121224.9097,121224.9097,0.003751,0.0,1.190314009,2.6739726,N,0.0,0.0
2023-03-31,ypdxe540rt5485,2977741223jngl83,INVESTMENT,Performing,1418.07123,0.0,1418.07123,1420.484267,1420.484267,0.0455172,0.0,1.540920617,1.0,N,0.0,0.0
2023-03-31,jcwlk972we4077,4841241800ooft96,INVESTMENT,Performing,7819.9744,0.0,7819.9744,7833.255681,7833.255681,0.0071388,0.0,0.950134685,1.0,N,0.0,0.0
2023-03-31,pnzqh390eb4854,5457906678afwc20,INVESTMENT,Performing,1485575.502,0.0,1485575.502,1488098.428,1488098.428,0.0046714,0.0,3.074939528,4.39178082,N,0.0,0.0
2023-03-31,mcjrd429xh1789,3160140228ubzo43,INVESTMENT,Performing,10340.43028,0.0,10340.43028,10357.99183,10357.99183,0.0106627,0.0,6.388678043,1.0,N,0.0,0.0
2023-03-31,vhfwk283vp4642,8882817154oqwk58,INVESTMENT,Performing,389783.4971,0.0,389783.4971,390445.4641,390445.4641,0.0093871,0.0,3.4784592,4.39178082,N,0.0,0.0
2023-03-31,eryrk470ta1275,1254557622gjfc14,INVESTMENT,Non Performing,1676881.587,0.0,1676881.587,1676881.587,1676881.587,1.0,0.0,1.533558799,2.75342466,N,0.350000002,586908.5586
2023-03-31,eryrk470ta1275,7900685370nadm88,INVESTMENT,Non Performing,3590447.873,0.0,3590447.873,3590447.873,3590447.873,1.0,0.0,1.533558799,5.0,N,0.0,0.0
2023-03-31,uguup342qj4468,4459472510mtgk66,INVESTMENT,Performing,693538.361,0.0,693538.361,694716.4978,694716.4978,0.0336985,0.0,8.586180836,5.0,N,0.0,0.0
2023-03-31,jwwfq524yz9363,4227848393qwlq89,INVESTMENT,Performing,227816.404,0.0,227816.404,231004.4382,198808.5823,0.0085556,0.080181472,1.409328111,5.0,N,0.175876481,40628.24778
2023-03-31,mixtd583sz5898,7272538011elwc83,INVESTMENT,Performing,252135.4164,0.0,252135.4164,252563.8646,0.0,0.1030135,0.5753,1.764995959,3.98630137,N,2.186548904,552243.2415
2023-03-31,dutte640gn3055,8188956287wajj32,INVESTMENT,Performing,97605.43877,0.0,97605.43877,97771.23933,97771.23933,0.0054118,0.0,3.544255453,1.0,N,0.0,0.0
2023-03-31,tbhvv839td5439,9036705477yrly43,INVESTMENT,Performing,1406843.108,0.0,1406843.108,1409232.523,1409232.523,0.0127166,0.0,3.65008159,3.36438356,N,0.0,0.0
2023-03-31,eoprw557aq5310,7808138155tdrn90,INVESTMENT,Performing,51584.93716,0.0,51584.93716,51672.62043,51672.62043,0.001951,0.0,32.19185153,1.0,N,0.0,0.0
2023-03-31,wtshh132ve9317,2300259002szpr81,INVESTMENT,Performing,1611767.017,0.0,1611767.017,1614506.465,1614506.465,0.0102888,0.0,407.4407602,2.75342466,N,0.0,0.0
2023-03-31,lzuwk289un1920,3275178852gjvn28,INVESTMENT,Performing,443492.8647,0.0,443492.8647,444245.8952,444245.8952,0.0098599,0.0,13.97089083,1.0,N,0.0,0.0
2023-03-31,ngokt816vp1181,1754501254kqvk55,INVESTMENT,Performing,189948.8569,0.0,189948.8569,190271.2942,190271.2942,0.0062849,0.0,3.393338172,1.0,N,0.0,0.0
2023-03-31,ibzsi434bm2519,8619520647awrg85,INVESTMENT,Non Performing,1122930.833,0.0,1122930.833,1122930.833,0.0,1.0,0.5821,1.099211508,1.0,N,0.23375,262485.0822
2023-03-31,xymdr788yb5577,4909172155nqmt60,INVESTMENT,Performing,72905.53033,0.0,72905.53033,73029.33256,59173.21209,0.0744734,0.109153758,1.446137203,3.30684932,N,0.35196255,25703.59012
2023-03-31,nqryd824kx2015,4433009227anzl36,INVESTMENT,Performing,15738.2322,0.0,15738.2322,15764.96712,15764.96712,0.0118488,0.0,19.35238014,1.0,N,0.0,0.0
2023-03-31,wrekg129lc5755,8068552547rtkt34,INVESTMENT,Performing,3508572.671,0.0,3508572.671,3557672.036,2562776.844,0.002437,0.160881385,2.303789042,5.0,N,0.21906846,779373.7329
2023-03-31,muzoh966ck5266,6124842350mezm50,INVESTMENT,Performing,702498.4955,0.0,702498.4955,703691.6851,0.0,0.0049141,0.5753,8.702589594,2.19726027,N,0.71568197,503619.4516
2023-03-31,njicj886sx9794,9987498831yfax32,INVESTMENT,Performing,1097853.811,0.0,1097853.811,1099719.089,1099719.089,0.0074775,0.0,18.41420836,4.05753425,N,0.0,0.0
2023-03-31,euseh969gb1442,4085500289audb72,INVESTMENT,Performing,817466.5524,0.0,817466.5524,828904.5222,828904.5222,0.0097401,0.0,4.79116344,5.0,N,0.0,0.0
2023-03-31,erfey608cv1813,7882797615vroa73,INVESTMENT,Performing,193706.7126,0.0,193706.7126,196416.9558,196416.9558,0.0067916,0.0,5.278423803,5.0,N,0.0,0.0
2023-03-31,tbgrb377ig5645,5404457161vipv90,INVESTMENT,Performing,132170.1889,0.0,132170.1889,134019.8778,134019.8778,0.005886,0.0,96.28614255,5.0,N,0.0,0.0
2023-03-31,bpzwj229lk2833,3775979537dmfz23,INVESTMENT,Performing,101796.2528,0.0,101796.2528,101969.1775,101969.1775,0.0027053,0.0,0.588945466,1.30684932,N,0.0,0.0
2023-03-31,gkaby288oc2129,3047254474gget55,INVESTMENT,Performing,386300.7085,0.0,386300.7085,386957.2079,332271.4219,0.0123703,0.081302873,2.158853244,4.65753425,N,0.189944114,73500.24403
2023-03-31,pluia778vw1895,7520690615taqd25,INVESTMENT,Performing,116326.5778,0.0,116326.5778,116524.1979,116524.1979,0.0236716,0.0,1.339850944,4.22465753,N,0.0,0.0
2023-03-31,ggnhw744sd5242,8696036419pvam59,INVESTMENT,Performing,306141.9611,0.0,306141.9611,306662.1239,306662.1239,0.0211199,0.0,6.731922824,2.22465753,N,0.0,0.0
2023-03-31,vhuaf485vd5714,9394072010hwcg83,INVESTMENT,Performing,306258.2849,0.0,306258.2849,306778.5913,306778.5913,0.0030867,0.0,0.630355695,1.64383562,N,0.0,0.0
2023-03-31,fxszn424mz3333,7198532089uwyc41,INVESTMENT,Performing,56028.97646,0.0,56028.97646,56124.16696,0.0,0.0051867,0.5753,1.307182878,3.22465753,N,0.847157434,47546.00527
2023-03-31,lnjly924mf9528,5848713752dzcq61,INVESTMENT,Performing,169073.8617,0.0,169073.8617,169360.678,169360.678,0.0789972,0.0,1.862079943,4.51506849,N,0.0,0.0
2023-03-31,naanh446rn4203,7727830453bocf50,INVESTMENT,Performing,101351.7272,0.0,101351.7272,101523.7328,101523.7328,0.0086439,0.0,52.83991177,1.0,N,0.0,0.0
2023-03-31,fhnip884bb8736,1790619590cozs19,INVESTMENT,Non Performing,1151962.077,0.0,1151962.077,1151962.077,0.0,1.0,0.5566,0.705354223,1.0,N,0.233750003,269271.1389
2023-03-31,uawif424nf9573,2507309957ifvm41,INVESTMENT,Performing,23409.99631,0.0,23409.99631,23449.73482,23449.73482,0.0058159,0.0,0.123770567,3.38082192,N,0.0,0.0
2023-03-31,lqyci187vb9677,3438856989edvx18,INVESTMENT,Performing,195133.1911,0.0,195133.1911,195463.94,150866.5464,0.0106428,0.131261452,1.661930503,5.0,N,0.305738534,59760.85842
2023-03-31,nlluq991rb2440,9136314776qmqj10,INVESTMENT,Performing,90231.81884,0.0,90231.81884,91494.6609,91494.6609,0.0038203,0.0,3.63167704,5.0,N,0.0,0.0
2023-03-31,nlluq991rb2440,8384016105oqkp70,INVESTMENT,Performing,538294.8232,0.0,538294.8232,545827.3015,232259.0453,0.0038203,0.330499807,3.63167704,5.0,N,0.545787747,297905.8532
2023-03-31,nrfhc845me5009,8784484427cmsv71,INVESTMENT,Performing,73087.71466,0.0,73087.71466,73211.8616,73211.8616,0.0037567,0.0,0.950134685,2.03287671,N,0.0,0.0
2023-03-31,eebek260ns7231,2341261445pags23,INVESTMENT,Non Performing,2086403.443,0.0,2086403.443,2086403.443,1409322.983,1.0,0.318971092,2.242133815,1.0,N,0.082347048,171809.1641
2023-03-31,mbkdn874ke9413,6144848800uufr89,INVESTMENT,Performing,498431.5409,0.0,498431.5409,499276.6402,499276.6402,0.0017133,0.0,126.1507392,1.92054795,N,0.0,0.0
2023-03-31,snsml763du9132,9387889406ypfs26,INVESTMENT,Non Performing,4119.744307,0.0,4119.744307,4119.744307,0.0,1.0,0.9797,0.101685112,1.0,N,0.309998992,1277.116584
2023-03-31,wqave740oe3877,7502415459xmnn99,INVESTMENT,Performing,61724.08948,0.0,61724.08948,61828.87467,61828.87467,0.0022067,0.0,0.438948419,3.47671233,N,0.0,0.0
2023-03-31,cpnpo284ah2970,7922107370xauy73,INVESTMENT,Performing,349855.9437,0.0,349855.9437,350449.9818,350449.9818,0.010334,0.0,28.48747656,4.39178082,N,0.0,0.0
2023-03-31,cpnpo284ah2970,3220001135qvdc29,INVESTMENT,Performing,415618.979,0.0,415618.979,416324.6776,416324.6776,0.010334,0.0,28.48747656,2.30684932,N,0.0,0.0
